Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Pct_Change
2024-12-02 00:00:00-05:00,8.40999984741211,8.529999732971191,8.09000015258789,8.220000267028809,7277400,0.0,0.0,
2024-12-03 00:00:00-05:00,8.239999771118164,8.270000457763672,8.0,8.119999885559082,5204300,0.0,0.0,-1.216549613396456
2024-12-04 00:00:00-05:00,8.449999809265137,8.579999923706055,8.154999732971191,8.329999923706055,9309900,0.0,0.0,2.586207402791274
2024-12-05 00:00:00-05:00,8.329999923706055,8.600000381469727,8.204999923706055,8.470000267028809,6175000,0.0,0.0,1.6806764058224344
2024-12-06 00:00:00-05:00,8.524999618530273,8.550000190734863,8.279999732971191,8.369999885559082,4551700,0.0,0.0,-1.1806420108273041
2024-12-09 00:00:00-05:00,8.5,8.529999732971191,7.96999979019165,7.980000019073486,5029000,0.0,0.0,-4.659496676439268
2024-12-10 00:00:00-05:00,7.960000038146973,8.020000457763672,7.840000152587891,7.989999771118164,4467300,0.0,0.0,0.12531017569896719
2024-12-11 00:00:00-05:00,7.960000038146973,8.13700008392334,7.820000171661377,8.09000015258789,5381400,0.0,0.0,1.2515692657614652
2024-12-12 00:00:00-05:00,7.960000038146973,8.029999732971191,7.75,7.789999961853027,8020000,0.0,0.0,-3.708284117138083
2024-12-13 00:00:00-05:00,7.789999961853027,7.843999862670898,7.489999771118164,7.5,6386700,0.0,0.0,-3.7227209662789806
2024-12-16 00:00:00-05:00,7.460000038146973,7.5,7.320000171661377,7.380000114440918,4334300,0.0,0.0,-1.5999984741210893
2024-12-17 00:00:00-05:00,7.28000020980835,7.289999961853027,7.090000152587891,7.269999980926514,5687300,0.0,0.0,-1.4905166911740264
2024-12-18 00:00:00-05:00,7.260000228881836,7.460000038146973,6.980000019073486,6.980000019073486,5843100,0.0,0.0,-3.988995359200387
2024-12-19 00:00:00-05:00,7.079999923706055,7.144999980926514,6.965000152587891,6.980000019073486,5974100,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,6.900000095367432,7.110000133514404,6.829999923706055,6.960000038146973,11084000,0.0,0.0,-0.2865326772473087
2024-12-23 00:00:00-05:00,6.960000038146973,7.050000190734863,6.869999885559082,7.0,6892100,0.0,0.0,0.5747120924395333
2024-12-24 00:00:00-05:00,6.989999771118164,6.989999771118164,6.820000171661377,6.909999847412109,3282600,0.0,0.0,-1.2857164655412978
2024-12-26 00:00:00-05:00,6.940000057220459,6.974999904632568,6.829999923706055,6.860000133514404,1664900,0.0,0.0,-0.7235848770160369
2024-12-27 00:00:00-05:00,6.849999904632568,6.869999885559082,6.710000038146973,6.829999923706055,5465200,0.0,0.0,-0.4373208341758472
2024-12-30 00:00:00-05:00,6.75,6.800000190734863,6.630000114440918,6.679999828338623,8424545,0.0,0.0,-2.1961946858418013
